date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:04:59	40446/40446	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2009%20Nov%202019%2019:25:36%20GMT	https://zilirattan.az/wp-content/plugins/everest-forms/assets/fonts/EverestForms.svg?94dwsf	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/everest-forms/assets/fonts/EverestForms2eb7.svg	(from https://zilirattan.az/wp-content/plugins/everest-forms/assets/css/everest-forms.css?ver=1.5.7)
12:04:59	553/553	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2009%20Nov%202019%2019:25:36%20GMT	https://zilirattan.az/wp-content/plugins/everest-forms/assets/images/icons/loader.svg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/everest-forms/assets/images/icons/loader.svg	(from https://zilirattan.az/wp-content/plugins/everest-forms/assets/css/everest-forms.css?ver=1.5.7)
12:05:00	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:00	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/star.eot?	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:01	1304/1304	---M--	200	added ('OK')	font/woff	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:01	1512/1512	---M--	200	added ('OK')	font/ttf	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/star.ttf	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:01	929/929	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/star.svg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:02	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:02	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:02	14176/14176	---M--	200	added ('OK')	font/woff	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:02	14100/14100	---M--	200	added ('OK')	font/ttf	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:03	46770/46770	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:03	158/158	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:03	1359/1359	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:04	4634/4634	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:04	3110/3110	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:04	804/804	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:04	6797/6797	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:05	2800/2800	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:05	4662/4662	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:05	2185/2185	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2008%20Nov%202019%2007:19:38%20GMT	https://zilirattan.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from https://zilirattan.az/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
12:05:06	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2017%20Oct%202019%2010:38:46%20GMT	https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
12:05:07	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2017%20Oct%202019%2010:38:46%20GMT	https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
12:05:08	77160/77160	---M--	200	added ('OK')	font/woff2	date:Thu,%2017%20Oct%202019%2010:38:46%20GMT	https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
12:05:09	98024/98024	---M--	200	added ('OK')	font/woff	date:Thu,%2017%20Oct%202019%2010:38:46%20GMT	https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
12:05:10	3316/3316	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2018%20Oct%202019%2008:11:25%20GMT	https://zilirattan.az/wp-content/themes/zakra/assets/fonts/themegrill-icons.eot?5d42b271f668d2d6461ba91fc5a5a839?	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/themes/zakra/assets/fonts/themegrill-icons79ad.eot	(from https://zilirattan.az/wp-content/themes/zakra/style.css?ver=5.2.5)
12:05:10	165548/165548	---M--	200	added ('OK')	font/ttf	date:Thu,%2017%20Oct%202019%2010:38:46%20GMT	https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
12:05:10	1320/1320	---M--	200	added ('OK')	font/woff2	date:Fri,%2018%20Oct%202019%2008:11:25%20GMT	https://zilirattan.az/wp-content/themes/zakra/assets/fonts/themegrill-icons.woff2?5d42b271f668d2d6461ba91fc5a5a839	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/themes/zakra/assets/fonts/themegrill-iconsd45f.woff2	(from https://zilirattan.az/wp-content/themes/zakra/style.css?ver=5.2.5)
12:05:10	444379/444379	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2017%20Oct%202019%2010:38:46%20GMT	https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
12:05:10	1748/1748	---M--	200	added ('OK')	font/woff	date:Fri,%2018%20Oct%202019%2008:11:25%20GMT	https://zilirattan.az/wp-content/themes/zakra/assets/fonts/themegrill-icons.woff?5d42b271f668d2d6461ba91fc5a5a839	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/themes/zakra/assets/fonts/themegrill-iconsd45f.woff	(from https://zilirattan.az/wp-content/themes/zakra/style.css?ver=5.2.5)
12:05:13	160400/160400	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2017%20Oct%202019%2010:38:46%20GMT	https://zilirattan.az/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.4.0	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons4310.eot	(from https://zilirattan.az/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.4.0)
12:05:14	70048/70048	---M--	200	added ('OK')	font/woff2	date:Thu,%2017%20Oct%202019%2010:38:46%20GMT	https://zilirattan.az/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.4.0	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons4310.woff2	(from https://zilirattan.az/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.4.0)
12:05:14	160240/160240	---M--	200	added ('OK')	font/ttf	date:Thu,%2017%20Oct%202019%2010:38:46%20GMT	https://zilirattan.az/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.4.0	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons4310.ttf	(from https://zilirattan.az/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.4.0)
12:05:15	84820/84820	---M--	200	added ('OK')	font/woff	date:Thu,%2017%20Oct%202019%2010:38:46%20GMT	https://zilirattan.az/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.4.0	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons4310.woff	(from https://zilirattan.az/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.4.0)
12:05:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2008:05:10%20GMT	http://zilirattan.az/wp-content/uploads/2019/10/WhatsApp-Image-2019-10-21-at-12.20.59.jpeg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/uploads/2019/10/WhatsApp-Image-2019-10-21-at-12.20.59.65.delayed	(from https://zilirattan.az/wp-content/uploads/elementor/css/post-224.css?ver=1577175044)
12:05:17	234446/234446	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2017%20Oct%202019%2010:38:46%20GMT	https://zilirattan.az/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.4.0	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons4310.svg	(from https://zilirattan.az/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.4.0)
12:05:17	208961/208961	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2013:33:39%20GMT	https://zilirattan.az/wp-content/uploads/2019/10/30.jpg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/uploads/2019/10/30.jpg	(from https://zilirattan.az/wp-content/uploads/elementor/css/post-224.css?ver=1577175044)
12:05:19	33890/33890	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Mar%202020%2008:05:13%20GMT	https://zilirattan.az/wp-content/uploads/2019/10/WhatsApp-Image-2019-10-21-at-12.20.59.jpeg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/uploads/2019/10/WhatsApp-Image-2019-10-21-at-12.20.59.66.delayed	(from https://zilirattan.az/wp-content/uploads/elementor/css/post-224.css?ver=1577175044)
12:05:21	6269/6269	---M--	200	added ('OK')	image/png	etag:%22187d-59c280d676f06%22	https://demo.themegrill.com/zakra-shop/wp-content/plugins/elementor/assets/images/placeholder.png	C:/Users/Code/Desktop/Zilirattan.az/demo.themegrill.com/zakra-shop/wp-content/plugins/elementor/assets/images/placeholder.png	(from https://zilirattan.az/wp-content/uploads/elementor/css/post-224.css?ver=1577175044)
12:05:22	795148/795148	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2018:13:49%20GMT	https://zilirattan.az/wp-content/uploads/2019/10/garden-rattan-furniture-84.jpg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/uploads/2019/10/garden-rattan-furniture-84.jpg	(from https://zilirattan.az/wp-content/uploads/elementor/css/post-224.css?ver=1577175044)
12:05:23	222210/222210	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Oct%202019%2008:41:47%20GMT	https://zilirattan.az/wp-content/uploads/2019/10/WhatsApp-Image-2019-10-21-at-12.21.001.jpeg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/uploads/2019/10/WhatsApp-Image-2019-10-21-at-12.21.001.jpg	(from https://zilirattan.az/wp-content/uploads/elementor/css/post-224.css?ver=1577175044)
12:05:25	192994/192994	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Nov%202019%2011:52:15%20GMT	https://zilirattan.az/wp-content/uploads/2019/11/a5f360f002d3a4b21ada9da816bc969f1.jpg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/uploads/2019/11/a5f360f002d3a4b21ada9da816bc969f1.jpg	(from https://zilirattan.az/wp-content/uploads/elementor/css/post-224.css?ver=1577175044)
12:05:25	318611/318611	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Nov%202019%2011:49:29%20GMT	https://zilirattan.az/wp-content/uploads/2019/11/20191108_1546131.jpg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/uploads/2019/11/20191108_1546131.jpg	(from https://zilirattan.az/wp-content/uploads/elementor/css/post-224.css?ver=1577175044)
12:05:26	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2017%20Oct%202019%2010:38:46%20GMT	https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.9.0)
12:05:26	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2017%20Oct%202019%2010:38:46%20GMT	https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.9.0)
12:05:26	13580/13580	---M--	200	added ('OK')	font/woff2	date:Thu,%2017%20Oct%202019%2010:38:46%20GMT	https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.9.0)
12:05:26	16804/16804	---M--	200	added ('OK')	font/woff	date:Thu,%2017%20Oct%202019%2010:38:46%20GMT	https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.9.0)
12:05:27	34092/34092	---M--	200	added ('OK')	font/ttf	date:Thu,%2017%20Oct%202019%2010:38:46%20GMT	https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.9.0)
12:05:28	144451/144451	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2017%20Oct%202019%2010:38:46%20GMT	https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://zilirattan.az/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.9.0)
